transaction_id,customer_id,transaction_date,shipping_method,total_amount
f4db3fad-b1fd-4263-ba45-97ada93709f4,6f5c0fd1-57ec-415a-8a92-3922684e88dc,2032-11-22T00:30:00+00:00,Standard,1952.46
1b2cf9d0-d4a2-40b4-8891-b3b8421a3a4e,6b03dffa-46a8-4009-86bc-479b4ddc7cb6,2032-11-22T01:30:00+00:00,Standard,2699.96
c7bf6dc6-aa46-4a77-93f0-3c3bfb3f259c,b40bb344-9b77-4d4f-af3b-f7fc05764d19,2032-11-22T01:35:00+00:00,Overnight,181.46
5d502e1f-0f6e-42f9-93ac-a6ab5f14aa54,539251a2-e8e7-4a6e-9780-ef2b39af513f,2032-11-23T01:35:00+00:00,Two-Day,1304.96
9ffb31c5-f8a2-4911-95c0-e4f762211239,f4376ed4-3ca9-4bbe-bf30-1bfb67968dc2,2032-11-24T01:35:00+00:00,Standard,1322.98
db007e56-d3e0-431b-a7cb-a54b3f0de978,83810912-6286-4eb2-bd97-47b4a004a1b0,2032-11-24T01:40:00+00:00,Overnight,2979.91
c07a305e-645b-4644-96f3-dbbfd6ae954a,cb1f35b4-305d-43e5-8712-88cf847fe56d,2032-11-24T01:45:00+00:00,Standard,127.97
11475d04-8b6f-4c16-80b3-5aa6c515d369,4743ae90-ecff-4e5c-b2ea-0fd3570530c5,2032-11-24T01:50:00+00:00,Overnight,639.95
54321396-b394-4e57-9288-325c9f805daa,80e4286e-4d12-4c0a-a6a7-05a7f00cdf21,2032-11-24T02:50:00+00:00,Expedited,1669.44
aa35d5ae-dbf2-4d39-8e5d-20fc6e4d75e3,2d830cb5-9219-48f8-83b6-c80b3781c8ae,2032-11-24T02:55:00+00:00,Standard,1167.89
de356b2c-5133-4412-846a-060a9a468861,2a4ee7ff-71e7-4b94-8ea8-d7e100278b41,2032-11-25T02:55:00+00:00,Standard,1301.43
598a0017-c4da-4cf8-ac77-a8d89447df9b,8e186b8f-855f-44ce-abb8-4e18a04fe94d,2032-11-25T03:00:00+00:00,Standard,627.46
e2eea920-c944-4363-ae5e-856349d3287a,2e2bbe43-5a7a-40b4-a40f-0918738b5e40,2032-11-26T03:00:00+00:00,Two-Day,1791.89
e025fda8-5600-444c-bba5-74957ee377c4,04f488b8-2c8f-4d57-bc28-c743578d6196,2032-11-27T03:00:00+00:00,Expedited,1232.9
fd184fa2-ff49-49dd-8689-51d5ac917041,dddf5b54-48ed-4ce3-bfa4-d1f25f6e19d2,2032-11-27T04:00:00+00:00,Standard,1024.97
60128458-1bef-4e95-a67a-0dd9d6ef0c50,cdf7a5b9-e2b2-418b-8c87-8bf77140d4cb,2032-11-27T05:00:00+00:00,Standard,237.49
898b4b73-0251-4c85-be44-b06936df5280,15ecbf4c-b28c-4243-b0f9-4fbb003bfda4,2032-11-27T05:05:00+00:00,Expedited,619.97
8659c1e1-62dc-4285-b5c5-19e82b6ba372,645c66fe-1705-4202-afcc-87e04ed7c831,2032-11-27T06:05:00+00:00,Standard,2739.94
60a5cea4-6d0e-4889-8dca-f2c7fb9c9f84,da13546e-b405-4717-bc06-c5e317aa02b1,2032-11-27T06:10:00+00:00,Expedited,5099.94
684cf011-b870-4623-9120-35e76e4ac314,e1ebf521-3b85-4858-b93f-2b061ca54fe9,2032-11-28T06:10:00+00:00,Two-Day,1814.39
fbd6337c-7d99-4ee1-b1e4-d1bace142b51,f0110cae-8c44-4445-a6b2-1f7331ebb2e4,2032-11-28T06:15:00+00:00,Overnight,1782.43
d2883ae0-7c70-415a-b74e-ab9520d5f90e,18a62a89-84a9-4a9c-b488-bf97b9fada4b,2032-11-28T07:15:00+00:00,Overnight,449.97
facd5f8e-a97b-49cc-9d9b-7843191f146b,2146b670-7a40-4ea9-8207-a1b5b2de0807,2032-11-29T07:15:00+00:00,Two-Day,39.99
a4055408-19c2-401e-8c33-9a954df205fa,edd4b31b-5273-4a3c-bc29-281ce08c7080,2032-11-29T08:15:00+00:00,Expedited,432.45
7b601ab2-47f8-4de5-97e2-2d7f662a2c83,fe9ac7bd-ce3c-446e-b5e1-e5720cc41969,2032-11-30T08:15:00+00:00,Expedited,1132.46
06e7f4e7-edb6-415d-9a21-ca41882a11b3,a54d0004-845b-4b09-a9f0-ef0ac894851a,2032-11-30T09:15:00+00:00,Overnight,89.97
efb5b4e6-8042-4744-9bf9-478607fae2eb,d8ca7bc9-1547-4b26-9aae-f38391690a21,2032-11-30T10:15:00+00:00,Standard,1962.41
636f4b52-4b6f-46e8-be60-4ce55302c788,a9e92393-7268-40f8-bf28-4dea69dd3a3d,2032-12-01T10:15:00+00:00,Standard,486.45
c646eb8a-9555-4166-a975-bff1ea5f42be,e179ea6a-c2c6-4f64-857b-25d1b2e49b76,2032-12-01T10:20:00+00:00,Standard,119.98
3b5a025f-fb0f-4cac-9f81-0f8064821126,af10f09b-dfeb-4a38-b1e6-b871504b6bb1,2032-12-01T11:20:00+00:00,Expedited,1499.95
a32e8ae0-10d6-4377-930a-9929c93f6433,c4e07c16-5343-4d87-9e0a-55217db76e4a,2032-12-01T11:25:00+00:00,Expedited,1019.92
ba0aa1ac-ec39-48bb-8436-d991471ebed9,e570df20-55bf-437b-a298-c4b13f15215a,2032-12-01T12:25:00+00:00,Expedited,39.98
716968fb-b017-46f2-956e-cae833be385a,5bda215b-5a5c-4486-a2e7-b9fe0e26362f,2032-12-02T12:25:00+00:00,Expedited,1600.45
d0ad6245-ec8b-4037-a5ae-d74abf7426c0,11986a9c-01f2-46b2-943f-b011151b6f25,2032-12-03T12:25:00+00:00,Two-Day,56.99
c0b6fd3b-3cbf-43b4-868c-d5df9b88b69f,446c03b8-0ad7-4d94-abbf-b6d003e36943,2032-12-04T12:25:00+00:00,Standard,3069.42
ff4045d3-ebdc-40de-aac4-117a96458e51,b702fbb5-3c83-4b01-a5f2-ad37648a37b0,2032-12-04T12:30:00+00:00,Overnight,1139.99
282f801c-8d34-448f-bdad-d1be8903abfd,2e8b743a-ec03-4a5b-8d35-4a64a778732c,2032-12-04T12:35:00+00:00,Overnight,2840.88
09647fb9-a8a2-4df9-8340-fe4ab9c28ea8,630ee3cb-b5a4-4765-a9a2-9dd5e8454186,2032-12-04T12:40:00+00:00,Overnight,37.99
6ac7d13f-a396-4e9a-a9bf-f3df47b0ad85,37b0e2b7-3925-43ae-a72d-d891495652ab,2032-12-04T12:45:00+00:00,Expedited,494.96
5439e633-9632-4b1c-8c7d-5f0cd1fe8efe,0ffb8e39-5411-4245-a2a8-b124942d1922,2032-12-04T13:45:00+00:00,Two-Day,1904.94
47782728-7364-4522-a4a8-eeddd053097c,052980ce-7c59-4c79-96ea-8b0f2edc78ab,2032-12-05T13:45:00+00:00,Standard,716.93
032b9903-ec73-48e3-8718-e6eb5a0e6be1,631795ec-3ffa-4277-af45-740e381ce105,2032-12-06T13:45:00+00:00,Overnight,759.98
e0648a31-e97a-44c0-9b4e-2b5534995096,7e715283-44fe-4470-9549-08d7e6887dea,2032-12-07T13:45:00+00:00,Overnight,383.43
89babba6-0d1c-4d63-bf78-c86335170528,37c2802b-fd55-469c-b7dc-ad2e387c5581,2032-12-07T14:45:00+00:00,Overnight,3264.92
56f0741a-dd7f-40d1-b2a0-7081342f40dd,d6b99834-18ce-4615-acbe-9c67fa552bcc,2032-12-07T14:50:00+00:00,Overnight,1946.94
0b47e382-fb4b-48a8-bdfa-fff80feff110,d83dd2c7-5010-4ce9-91ae-a0991fa927ac,2032-12-08T14:50:00+00:00,Two-Day,1657.44
cdd1f315-0e6c-42c5-bcc6-e6072aff8b90,126a2ff8-3873-4e6b-9ca0-610b416aa941,2032-12-08T15:50:00+00:00,Standard,1964.94
d05a0eaa-4dda-4c06-9479-9c3c1fdab4c6,495c2ae5-82ad-4534-8b5d-7f432b1c336c,2032-12-09T15:50:00+00:00,Standard,1662.42
a6d96cd6-1ffd-4598-a932-266eb23cd4b3,76b87105-3d19-425f-a215-4d50008f1c8c,2032-12-10T15:50:00+00:00,Overnight,89.99
7710882d-c1ec-4e39-aaec-a0bdc9fa3d5b,b568ef60-6abc-4366-b127-c2c593043c4e,2032-12-11T15:50:00+00:00,Expedited,2444.41
37b5cbdf-73aa-4376-96dc-bced81eff43d,b9ea83f9-7c8b-4a12-8358-8cdf441aca6d,2032-12-12T15:50:00+00:00,Standard,237.49
ab7ab8e2-40bf-4eba-a06f-6581fce3ccc5,f4b04063-f0a5-416b-90ef-9c393eef9926,2032-12-12T15:55:00+00:00,Two-Day,3735.41
2bb01dfb-98ff-4510-9d4c-4fd0314b13a8,bf3b0d46-bb6a-4b08-9f6b-1e8e9d36da09,2032-12-12T16:00:00+00:00,Two-Day,2039.93
e20b36c0-7598-4410-8470-391096343129,9ae2a879-9f78-456c-945c-bfcea06df7db,2032-12-12T17:00:00+00:00,Standard,1799.98
a2463db0-371c-4cbb-bd81-49dc7a02508f,c1b9da27-2063-4b5b-be1c-836893c88fba,2032-12-13T17:00:00+00:00,Expedited,6306.38
b24f2560-5f41-46d9-adfc-7c85b69374dc,33501a19-303f-448d-82fe-14c8afa6ad59,2032-12-13T17:05:00+00:00,Expedited,314.99
7dcd6fbb-fa2e-461e-a32c-94fe7d09bba0,0777d599-1a85-4de5-8837-644798ecf5aa,2032-12-13T18:05:00+00:00,Expedited,3002.91
2fbe40d1-bc58-4ea8-a5da-85839816fd17,b3e4c253-ee7c-470f-a607-93886fc130b9,2032-12-13T19:05:00+00:00,Overnight,5405.89
7b818d15-30e5-464c-9a3e-44edd1442702,bb46ea8c-8b7c-48b9-8246-3a35823f8628,2032-12-13T20:05:00+00:00,Expedited,2034.89
1583522e-76c6-4c86-ad42-9d36a6542643,bddd094c-5cba-4668-9de7-48741a2aa6f5,2032-12-14T20:05:00+00:00,Expedited,762.44
53ced476-f139-4522-b7b7-8f4a3d8154a4,6fa54887-1138-4ac3-a0ba-b530368e0ca4,2032-12-14T21:05:00+00:00,Standard,1025.93
b71c87f7-756a-45f6-ac25-04237c26c5ff,90fe091c-4dfd-4505-be16-9db84c5c7ea9,2032-12-15T21:05:00+00:00,Standard,89.99
31dcdbab-4bd5-4c4a-8edf-2507b389dd55,e58c6cc8-0209-4f96-b701-24b0f28bfc65,2032-12-15T22:05:00+00:00,Overnight,1889.96
048189d3-5172-4970-a31e-dbce43df8896,491d9844-c211-4e5f-87dc-3aadc143609e,2032-12-16T22:05:00+00:00,Two-Day,7540.37
2708860c-a3ae-468a-9083-a0caee2bad9a,314de474-c605-4e14-acea-e98cbee8f132,2032-12-16T22:10:00+00:00,Standard,1544.93
133df477-6469-4ef1-8e98-57ff96bcd6c2,b27e385d-6da9-455a-acd2-312d19507c3d,2032-12-16T23:10:00+00:00,Two-Day,717.43
cef1ddc4-b9ae-4ea6-99da-44e2169576f3,3b515a46-18fe-4955-bef2-66bbd5e85875,2032-12-17T00:10:00+00:00,Overnight,2827.45
f5142af3-92c6-484d-8daa-a5afaa81b3f7,d047a0fd-db59-463c-a9f9-3ed54c522150,2032-12-17T01:10:00+00:00,Two-Day,2237.38
353d34d9-2927-4896-a625-3316bcc75d81,68348f7e-a11a-4f44-b2cc-b7ac6b15edd6,2032-12-17T02:10:00+00:00,Expedited,2804.91
d07115c4-10c2-4152-9968-b9cda3a98a17,7fa12d5c-49fb-40d6-baae-fee1624b8340,2032-12-18T02:10:00+00:00,Standard,1872.92
9cae1166-bebb-47cb-949f-74081cfcc0db,8c2a0d6f-55c8-4773-aa4a-646b6b8ebd11,2032-12-19T02:10:00+00:00,Two-Day,552.95
533644ea-df9d-4faa-9c41-4805e76dc598,72ab2c7f-03ca-4e86-9985-957fc9bce849,2032-12-20T02:10:00+00:00,Overnight,999.99
e98d4d1b-ea5f-4970-b02d-9b6eb1e8f486,4981b053-bd31-486b-a108-812484bf568a,2032-12-20T03:10:00+00:00,Standard,629.97
2e9fb766-1bae-41f7-9d40-afe7ad3b3e18,107ff6eb-5589-4546-8765-e010d312b53d,2032-12-20T03:15:00+00:00,Two-Day,3049.96
b59406e5-594f-440b-9720-a03a2613a837,861c6dc6-91a1-4acb-b206-87f8ac0ac5b1,2032-12-20T04:15:00+00:00,Overnight,52.49
9d0d9712-b115-440c-ba66-bd20636ac6a1,23091c10-5001-4757-8206-30160165f413,2032-12-21T04:15:00+00:00,Overnight,440.97
d10772b8-c92b-429a-a0c7-07c6e8dd853c,a140ee6a-216f-4e84-b19f-130cdbf4e3c0,2032-12-22T04:15:00+00:00,Standard,999.98
d86b61b9-cc33-446d-9c78-0f7765d6b99f,bf17a7ee-da29-41b2-86f8-34b9302fd2eb,2032-12-23T04:15:00+00:00,Two-Day,457.44
b8b11385-9041-419e-a4f4-26c29423e97b,2f57a99f-0b2a-4e8e-af8d-5cc97714b031,2032-12-23T05:15:00+00:00,Overnight,2639.93
60fd7b21-f947-4e4e-b0fa-8c14d399d4e5,cf28a5c2-a51a-428d-ac90-9febecb600a5,2032-12-23T06:15:00+00:00,Overnight,2337.9
4d56bc1c-2938-4a10-93bc-318e2a951184,71d72536-0ab5-4b89-b121-edf4af6daa61,2032-12-23T07:15:00+00:00,Two-Day,2399.98
33757a76-2430-42b9-9b47-2f60c5ff7586,f4f1b019-5924-4aab-9a35-06d8e329014c,2032-12-23T07:20:00+00:00,Standard,49.99
a90a5da4-c038-46bf-82c1-cdf3cde21613,9496ffec-bacc-4f2b-8700-aead7de8a97d,2032-12-23T07:25:00+00:00,Standard,370.47
88c59bbd-a55d-4b12-b6f3-81dd3d39f2bf,e61af2ff-2141-4def-8e21-fad0597848e4,2032-12-23T07:30:00+00:00,Expedited,5037.4
10ae1057-0209-4fac-bba8-70adbc2f21cf,06c7b9b1-235b-4b62-81ec-ce066feed5a2,2032-12-23T07:35:00+00:00,Two-Day,5877.9
de88b820-7dc4-4abc-8acf-dead28092903,32c987a5-9526-4a89-a67f-7a1375125e4e,2032-12-23T07:40:00+00:00,Expedited,1669.91
60bdbc22-5a7a-40cc-b719-44826631eb07,9b1c972b-7583-4107-a9bf-a02845050cc8,2032-12-24T07:40:00+00:00,Standard,2856.93
dacfd3f8-8a17-4809-80e3-c8cdf34d0433,1caa806e-75ae-4110-b5a3-7f67fefae8c1,2032-12-24T07:45:00+00:00,Expedited,3357.43
c063763d-f2af-4578-98a4-0881c87f440a,d2667669-355c-475d-b0a0-f98a9d3055b7,2032-12-24T07:50:00+00:00,Standard,497.46
21b4d57a-28ec-45c2-856e-8d87d7a41516,a71cfb8e-c90b-474e-bcb1-297ca41294e5,2032-12-24T07:55:00+00:00,Two-Day,1143.92
2e94c447-668a-48c4-8d1c-94557841756a,6fd75991-d071-43e3-9c69-8eff378a11db,2032-12-25T07:55:00+00:00,Two-Day,4084.41
247c9fe3-728a-464f-87b4-c6ec3420a8f1,ef76bf27-324e-44aa-af44-4431c381de0e,2032-12-25T08:55:00+00:00,Two-Day,4769.91
3c270cd8-3c77-483c-adf0-ac3986a2fab9,9492ec8f-b080-42b6-b93e-22dbbac8f05e,2032-12-25T09:00:00+00:00,Two-Day,1522.42
d7bb1681-5333-463e-8053-1dc897d858a3,71d87df7-f5b7-438c-9289-572754532f49,2032-12-25T10:00:00+00:00,Standard,4734.94
947b7f39-a622-40bc-af9c-91267bb8b852,45a5ce63-6efd-4af9-9f14-0a29d1b0164a,2032-12-26T10:00:00+00:00,Two-Day,299.98
91605a5c-c942-458e-a06b-313e1e861400,be2dcb05-c933-4415-ab1f-f271a14025b3,2032-12-26T10:05:00+00:00,Two-Day,759.98
b9738d2a-961b-46e3-a541-4a807ba8c838,030115be-2bca-4685-b0dd-98864a85a607,2032-12-27T10:05:00+00:00,Overnight,2680.41
15eda90d-0957-49bb-8dbb-e152af12d906,a4c62d3b-e874-441b-80c0-1a846778a9a3,2032-12-27T10:10:00+00:00,Expedited,1492.43
731aa4bb-0f63-4d88-a5a2-a5527b41f5c4,ad39a4b1-a841-417e-82ff-21fb9b7fd06a,2032-12-27T11:10:00+00:00,Overnight,2048.45
c00b1dea-f226-402d-a727-5cd7e4a31c09,7156cefa-2f84-4eaa-8062-eceee7d8db58,2032-12-27T12:10:00+00:00,Overnight,3339.38
036d7f80-e5dd-46b2-a885-fb45b63c0a00,1b0bf5ea-4754-402e-bdf1-2e5ca2caa04b,2032-12-27T12:15:00+00:00,Two-Day,299.99
ceef9744-760c-4ff8-9eaa-0b080c99f1bd,1bb35bef-e7bc-4bb5-9527-4c1247f56544,2032-12-27T13:15:00+00:00,Two-Day,2829.89
1fd1b1f7-ee66-4249-bf08-d62f17d9654d,68b52403-0a19-4193-88d5-5f3afe91b12f,2032-12-27T14:15:00+00:00,Overnight,3607.37
c9d5fb62-4bfd-4657-a268-d75ec08d5ae9,f7788817-0153-4f02-a47d-150fee6a767a,2032-12-28T14:15:00+00:00,Expedited,1107.45
5f904b0f-8def-4f93-8f0e-e242970b51ad,49bb3d70-eeec-40d3-9dee-ed01eb0add5e,2032-12-28T15:15:00+00:00,Two-Day,1199.97
95abdd21-b20f-4804-98aa-d3b0fc689617,849c3b92-1271-4b92-83b1-5d7de52e248c,2032-12-28T15:20:00+00:00,Two-Day,6187.41
1d0379de-7ec0-4f48-9d66-cbaa3dd97854,f276690c-740b-4ab4-a7f4-ac2b72e5e647,2032-12-28T15:25:00+00:00,Overnight,522.46
84fd7e6b-9b42-440f-aa32-4a0781b8fab9,b4b4f04f-89a8-4bca-940f-1d8202767643,2032-12-28T15:30:00+00:00,Overnight,7373.88
2e69afd7-0e53-4921-92e3-97affde8f237,220ccabb-81e1-45b9-9c0e-140f72d3d8df,2032-12-28T16:30:00+00:00,Standard,165.96
a3be5214-5928-4f80-95b0-ec185f8a1ddc,7c49654a-262b-477c-88f5-2351e21f0500,2032-12-28T17:30:00+00:00,Two-Day,569.95
d6ca8151-7f0f-4e52-b0c7-9fee2b1a95fb,155e7de2-d778-4ee4-a683-53f6cf1b319d,2032-12-28T17:35:00+00:00,Overnight,462.96
f62b71bb-63ca-46e1-ac76-908e334f6c50,f25971c5-72aa-476f-a1b4-32e163ebb02a,2032-12-28T17:40:00+00:00,Overnight,5589.39
34190705-8762-47f3-9ae9-3185198cb236,2a880447-aa6b-40e9-be12-56a9579c5975,2032-12-29T17:40:00+00:00,Overnight,1889.94
85c80b6c-4647-46ca-8c09-99559d21b9a8,d55f75bc-12b5-4d9b-8daf-d1638ccb13a6,2032-12-29T17:45:00+00:00,Standard,1377.47
5c14d001-4310-4ac0-98ba-6d0a1339dc3b,30d3d81c-9c1e-4f72-b2af-1aa684cf935a,2032-12-29T18:45:00+00:00,Expedited,1590.41
a88626ad-e602-4780-a1e9-4f63e24700fd,d2c381a5-b4b9-4b74-9c5f-bd3eda3fc2d9,2032-12-29T19:45:00+00:00,Expedited,2348.39
2903c044-f1eb-422a-80a8-98dc89476964,9f0f2e56-ef32-4ed2-9c9d-90e3128ada73,2032-12-30T19:45:00+00:00,Two-Day,1499.97
99503f15-3c4a-4b56-af9f-a3c4344b2081,d22c2574-580b-4682-be31-31f7bce3240d,2032-12-30T20:45:00+00:00,Expedited,5745.39
133e3a1f-b206-4e43-91d0-967a6dd4d3a5,24545553-afbf-487e-926d-8f08f6f696d2,2032-12-31T20:45:00+00:00,Expedited,1662.39
ffaa2efc-2e21-4e81-a821-7adb86593563,c7db7e51-0140-4070-94ea-a12faf09d9fc,2033-01-01T20:45:00+00:00,Two-Day,3322.93
204953a8-0624-4079-bbe9-7f062742c86d,bfac362d-eecd-48b5-994d-b23ca9482af7,2033-01-01T21:45:00+00:00,Overnight,3806.43
706930d0-eda3-4ace-9a76-616c6904390e,fad93c23-a5fb-431f-8599-4c72c7b6d130,2033-01-01T22:45:00+00:00,Expedited,333.97
d2f3b857-23b2-4553-a7b0-3b9a82b41250,b7d19c4e-aeca-46c0-991c-df1443a44325,2033-01-01T23:45:00+00:00,Expedited,2231.9
dd887188-dfa3-40e9-905b-87953775c63b,87231c6d-202f-4123-b657-25b2a426478d,2033-01-02T00:45:00+00:00,Expedited,2874.93
d25038e5-c062-489d-9ef0-0c034c0f7dcf,25f05ea0-8dfc-4d10-a765-e5b2e402251f,2033-01-03T00:45:00+00:00,Expedited,4764.9
9d102fa0-a21e-481b-b061-a8740a1fd0bb,97895c85-a71a-4952-9df9-f0bef5bad2f6,2033-01-04T00:45:00+00:00,Standard,1219.96
9a6736e4-3e7e-4547-800f-f0632e40e547,df8145e8-0d15-433b-a60c-dff672c51f6b,2033-01-05T00:45:00+00:00,Two-Day,1199.97
3b7838b8-f478-4646-8e24-47dd075fac84,93b77af6-4f77-4053-bdb7-3f8c06caa0b1,2033-01-06T00:45:00+00:00,Expedited,4482.45
16150952-8ba8-46be-8857-c6ce00f99054,8af8f2a5-38d7-445b-b99c-f3ed6272fa51,2033-01-07T00:45:00+00:00,Standard,3917.43
3da10c9c-112a-4b79-b493-15f79f84dfd3,392b7893-80aa-4a35-ac19-afdf90c1aec6,2033-01-07T00:50:00+00:00,Expedited,1144.97
88e277cf-c9a4-4e3f-9eee-9d50ccad3a8d,e294f84e-c089-4c32-858a-4675716eafa5,2033-01-08T00:50:00+00:00,Two-Day,1511.88
d0c4395d-33e6-42cc-962e-28e7cce31015,a804cade-f6c8-4652-a9bd-ef59c7115072,2033-01-08T00:55:00+00:00,Two-Day,1114.91
e87e330c-6806-4d2c-9cfe-13274e44f9d9,c17bfcee-ec2c-4890-901f-75536120eab9,2033-01-08T01:00:00+00:00,Expedited,5902.43
90363894-d43b-4bd8-90eb-c785716e8b75,f780a6ec-d345-4e8c-b6a9-c59fc5690ef5,2033-01-09T01:00:00+00:00,Two-Day,1866.94
551031a7-3113-4421-9aab-4c0d6f1e5467,b154b44f-ae5f-4a14-9ceb-2ea5544d1f3b,2033-01-09T02:00:00+00:00,Expedited,2848.92
92779cab-62f4-4410-9814-f682588e3aa6,6ddbfb19-ad51-483e-a0f1-c93b888085fc,2033-01-10T02:00:00+00:00,Standard,3592.41
aff67042-5c9b-46cc-adaf-fec691cc5d0d,40e026ff-fb0b-48f0-a982-0b8f8dd0d18f,2033-01-10T03:00:00+00:00,Overnight,474.99
808869c2-2b2c-4f82-8e6e-16d954cf9ffa,c625045b-ebbc-4358-a435-b141e3ddb14d,2033-01-10T04:00:00+00:00,Standard,3577.37
affbe7da-28ca-439b-9f70-fc7a7bbde653,cdccb5f1-7527-433e-b179-013e445891fd,2033-01-10T05:00:00+00:00,Expedited,2279.98
1e2f0e9d-c287-4b28-ae70-97515ce3463e,f4cff66e-e367-4f8c-bb5a-0f8ca6f4683a,2033-01-10T06:00:00+00:00,Overnight,321.47
54860fcd-b8db-4fd4-bac0-b5378c7f4a20,fb47d6f1-5283-4897-a933-5eaa3f961c17,2033-01-11T06:00:00+00:00,Standard,2249.93
586d3ff2-3c9e-4346-a9a7-8b61a8ca3316,bd2c421f-fb0b-4d69-b043-4387d41e44e1,2033-01-11T07:00:00+00:00,Overnight,3539.97
ee794ce3-a0d0-46c3-aaf7-bca7fb31a216,3f21ae67-8220-4825-a261-4e8e3d8ea468,2033-01-12T07:00:00+00:00,Expedited,1258.45
f7b49501-7276-402d-badf-7c0c83eedbec,3163e394-da08-4cd4-a976-76f0923eb710,2033-01-12T07:05:00+00:00,Expedited,1659.96
37a2fb32-52de-4675-b9b0-9764f4ad36ac,60026ba0-5994-43f2-8d4d-96119f116f7e,2033-01-12T08:05:00+00:00,Expedited,2134.96
6a5021c6-b186-4a1b-8926-e0585e819e12,25e9479e-a79e-4b41-ba9e-6773843765aa,2033-01-12T09:05:00+00:00,Expedited,5189.91
f2237385-3e16-4de9-a335-588c59d83cc1,1a45e14f-19df-4663-812e-37e7d2d209b1,2033-01-12T10:05:00+00:00,Overnight,579.97
be2ca12a-698a-4440-b629-c21412b1393e,4b35fbae-162b-4ce4-a932-82dce6b81e59,2033-01-13T10:05:00+00:00,Expedited,2599.98
669cb2b1-c745-4d83-9f8e-14e8a264ba63,315dea23-1ace-4f46-b520-25ad83f80c4c,2033-01-13T11:05:00+00:00,Standard,3794.88
5eef03f0-4d7e-4870-a8f7-d8f7d5981826,6c490fa1-8922-4eb4-af6d-aab773d48d3c,2033-01-13T12:05:00+00:00,Expedited,664.99
aa1cef33-d44d-405f-8888-fe63716f9f1b,68a39102-e6e8-4a06-911f-c54df43d6b12,2033-01-13T13:05:00+00:00,Two-Day,1779.95
2725eac6-a86b-4aea-8939-bd150f66d712,605fb346-a2a4-4177-8c9b-bd7805da2148,2033-01-13T14:05:00+00:00,Expedited,1892.41
45f65ab5-73c1-466c-a01c-0c78ca56eae7,2d9647db-3ed4-4ad2-bc95-6ac0efe6b7e3,2033-01-14T14:05:00+00:00,Standard,3899.93
1aab4788-4662-49f7-bbdb-e0bd63f32aa0,f6bfd7d7-b372-4e50-8480-d058e2771e70,2033-01-14T15:05:00+00:00,Two-Day,1794.91
84abd738-7dbb-448b-8cf7-e25289fbfec3,da6fe70b-9f32-4b33-9121-024c1bfd1e42,2033-01-14T16:05:00+00:00,Standard,4239.89
2813eab1-1139-466f-bf75-26997a2c8ce0,89741a8c-6725-4fad-bc56-e925845df42e,2033-01-15T16:05:00+00:00,Standard,2099.95
174763b4-9ef8-44c5-9f4e-e6295ac0373b,9d31a45c-50a8-4683-8f97-4e8eca68a3e2,2033-01-16T16:05:00+00:00,Two-Day,5679.87
905f3724-41c0-4693-9ccc-3384d6558e22,7b60faa6-42e8-4f6f-90d1-b35efec5a689,2033-01-17T16:05:00+00:00,Expedited,189.99
feb37850-48bc-47ed-9b8f-b1926a1e9417,b89b01b8-9ede-48c3-97c5-7dbda1229454,2033-01-17T17:05:00+00:00,Overnight,52.49
5c0424f4-7ad2-4406-9f9e-3beba58dd550,aee98c2f-89de-43e1-9c7b-8c756fed5edd,2033-01-17T17:10:00+00:00,Two-Day,1809.96
cacc335f-ab15-49ed-8107-a2fe03ac4ad4,8b9c01a2-1424-4b8f-b840-98974f69d6dc,2033-01-17T17:15:00+00:00,Two-Day,379.98
9bfbfb22-a51b-4fc7-9954-05ef9abec26d,3dabe315-e8eb-48d9-a2e5-d3783f90b128,2033-01-18T17:15:00+00:00,Two-Day,4762.44
d379bff4-dc92-4fbd-9861-e933c9d9cb78,7be2b169-afe3-4c54-8d6a-67c528753e8a,2033-01-19T17:15:00+00:00,Overnight,4794.95
412cbff0-c2d7-43bd-bbf0-548550a1429d,20ba061c-18b6-4cd2-9f33-5a32cee2e9c6,2033-01-19T17:20:00+00:00,Standard,299.99
b0092e89-fc83-4bba-bcce-e7c63a5cdfa6,3e53d870-6506-4118-be01-c54c563130a6,2033-01-19T18:20:00+00:00,Standard,1697.86
eb426289-c392-41d8-b443-5153ce8817a2,35aeee37-7027-4733-a36c-27923825b6ff,2033-01-19T19:20:00+00:00,Two-Day,1047.45
34503e42-0a15-49a0-8722-bf8949119026,742f093b-bef3-451d-8c4b-6bbbe9f03aad,2033-01-19T19:25:00+00:00,Overnight,474.98
11a6f9f4-042a-479c-9a8b-f133edcbd36e,99d8e648-6c19-4c73-9d06-035e16144c0b,2033-01-19T19:30:00+00:00,Overnight,5834.94
cc0f014b-03ff-4d0e-9878-5e76b189fcad,b60b2a9e-8c07-43b0-b544-7eb1e094c47d,2033-01-19T20:30:00+00:00,Two-Day,452.95
af3198a5-891c-486e-8f0d-5659b71f1328,1488786c-db13-44dc-9afc-bf718e258193,2033-01-20T20:30:00+00:00,Two-Day,202.48
5061c0a5-70e5-416e-b721-0b5a2964abf9,6951d983-6bcf-4522-93d5-00e029d3e82c,2033-01-21T20:30:00+00:00,Overnight,247.47
c499f074-7eb6-4ebb-bcaa-ff480d0fa417,b939a775-bc5c-4854-84a1-dabe682223e6,2033-01-21T21:30:00+00:00,Overnight,52.49
